,iso_a3,Year,"Air pollution (total) (deaths per 100,000)","Indoor air pollution (deaths per 100,000)","Outdoor particulate matter (deaths per 100,000)","Outdoor ozone pollution (deaths per 100,000)",GDP,Entity,Region,IncomeGroup
0,AFG,2003.5,252.84255072458157,203.96737745383942,45.97963417468412,5.7975056053710725,427.84149305954696,Afghanistan,South Asia,Low income
1,AGO,2003.5,163.9707188842862,131.05479920757654,28.843601454811797,7.2044388859326824,2151.558350504614,Angola,Sub-Saharan Africa,Lower middle income
2,ALB,2003.5,59.29135099739836,35.14503819490575,22.319736303319075,2.6009256321704552,2378.26655931981,Albania,Europe & Central Asia,Upper middle income
3,AND,2003.5,21.150253520042487,0.39780058694089454,18.356822652151717,2.874568607765022,30875.9781917296,Andorra,Europe & Central Asia,High income
4,ARE,2003.5,84.59250656648733,1.4725709852989615,79.26115714297536,5.300451220229968,34162.27881929983,United Arab Emirates,Middle East & North Africa,High income
5,ARG,2003.5,40.27793601553129,7.524100093185352,31.72516078666549,1.2703088525087445,8369.096128004981,Argentina,Latin America & Caribbean,Upper middle income
6,ARM,2003.5,89.43781226346267,32.62826748320828,53.455707748094426,4.798290960297733,1877.8225608640403,Armenia,Europe & Central Asia,Upper middle income
7,ASM,2003.5,70.45612950799395,32.70703753245619,37.743905520164695,0.006642460357949736,10204.885008222653,American Samoa,East Asia & Pacific,Upper middle income
8,ATG,2003.5,41.53684387939374,3.3771781461647166,38.158541873252645,0.0014095196220361716,11548.126369947853,Antigua and Barbuda,Latin America & Caribbean,High income
9,AUS,2003.5,17.768147178760994,0.24858671696201748,17.207894016259495,0.3604519825172165,35428.40419101347,Australia,East Asia & Pacific,High income
10,AUT,2003.5,26.575057954382192,0.8158024912699915,23.826134642081737,2.3653595033787194,36336.34796666382,Austria,Europe & Central Asia,High income
11,AZE,2003.5,105.31311044760183,41.71328572529429,60.74281994832201,3.837357113865736,2888.2787673936186,Azerbaijan,Europe & Central Asia,Upper middle income
12,BDI,2003.5,192.36290429254674,163.32833094634452,26.687757840258573,4.525817651902189,189.1357436043892,Burundi,Sub-Saharan Africa,Low income
13,BEL,2003.5,29.328649024355286,0.3021204117753543,26.67375904467251,2.8853670378208434,33961.87996291318,Belgium,Europe & Central Asia,High income
14,BEN,2003.5,143.4687731344572,122.06808511113404,19.973312565045507,2.696259545136404,748.7983264645119,Benin,Sub-Saharan Africa,Lower middle income
15,BFA,2003.5,156.7958740738299,137.3924422331597,18.662285360464587,1.5020380797988786,464.881645005674,Burkina Faso,Sub-Saharan Africa,Low income
16,BGD,2003.5,144.51373473174064,97.0345763897809,40.77028837011004,12.343759243080243,619.5900170389252,Bangladesh,South Asia,Lower middle income
17,BGR,2003.5,71.67617676929346,18.860667624908974,50.82343637500581,2.638182450072198,4168.8593995273895,Bulgaria,Europe & Central Asia,Upper middle income
18,BHR,2003.5,103.51951556630722,1.172030180450554,97.33438449038934,7.446071884448115,16230.946085609714,Bahrain,Middle East & North Africa,High income
19,BHS,2003.5,39.7654033719315,4.258710905085329,34.81068679402698,0.8839897274290787,24575.05680701146,Bahamas,Latin America & Caribbean,High income
20,BIH,2003.5,72.77975703519101,38.48698575750707,32.25077698969007,3.0138395030617544,3130.8242124048825,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income
21,BLR,2003.5,71.886425339451,3.5983949209317743,66.39676211398057,2.429956722311694,3565.463975570286,Belarus,Europe & Central Asia,Upper middle income
22,BLZ,2003.5,59.82845390530859,25.342719672615846,33.460969045623784,1.3980780377773463,3700.53645350367,Belize,Latin America & Caribbean,Lower middle income
23,BMU,2003.5,26.964684591664717,2.956666248677361,22.87871158606054,1.368510786571329,71185.37102030827,Bermuda,North America,High income
24,BOL,2003.5,88.61927269840757,52.616952561505336,33.8884166471083,3.040895287794118,1532.6481326806058,Bolivia,Latin America & Caribbean,Lower middle income
25,BRA,2003.5,48.42927748618761,19.425838541125206,26.841937902544398,2.740341877828598,6324.818511004657,Brazil,Latin America & Caribbean,Upper middle income
26,BRB,2003.5,43.88925424762015,0.14030803006264847,43.68095786938395,0.08882302111879148,12715.415061837706,Barbados,Latin America & Caribbean,High income
27,BRN,2003.5,32.78020411708696,2.1274959429346025,29.270629382857493,1.5442096240210703,24947.514057051983,Brunei,East Asia & Pacific,High income
28,BTN,2003.5,115.89647264070103,69.6612221885744,37.291220482282746,14.408292291644015,1400.2468567990022,Bhutan,South Asia,Lower middle income
29,BWA,2003.5,83.00281023906595,50.793189429483014,28.837416475189627,4.927709601313343,4813.821215602698,Botswana,Sub-Saharan Africa,Upper middle income
30,CAF,2003.5,223.82675831694695,181.7854947245916,38.838389317584124,6.286492552595652,381.9306319909628,Central African Republic,Sub-Saharan Africa,Low income
31,CAN,2003.5,18.185416249274866,0.065115578453634,16.38423385320168,1.969704067435021,33580.309371501855,Canada,North America,High income
32,CHE,2003.5,20.398375398996738,0.5312145877659269,18.0367195972182,2.1967291302994187,59434.798113376775,Switzerland,Europe & Central Asia,High income
33,CHL,2003.5,36.51321370146461,8.693269936337321,27.17442003080365,0.8504918619772923,8287.171473371907,Chile,Latin America & Caribbean,High income
34,CHN,2003.5,121.992275447679,51.52355521517269,57.23455869269811,21.64167907440399,2911.648844661055,China,East Asia & Pacific,Upper middle income
35,CIV,2003.5,150.35995177950832,129.7482611248166,19.858783122181823,1.3052154812301715,1363.2821039742546,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income
36,CMR,2003.5,149.67122640514444,98.26359102258496,49.47929521771861,3.4456752171068046,1105.6656030012377,Cameroon,Sub-Saharan Africa,Lower middle income
37,COD,2003.5,168.85739755900104,139.77063101593995,26.10862408671091,5.738201903248151,280.17303606239625,Democratic Republic of Congo,Sub-Saharan Africa,Low income
38,COG,2003.5,160.0745367338263,111.73667957005998,45.686268050953004,4.478573223583351,1810.2019480420374,Congo,Sub-Saharan Africa,Lower middle income
39,COL,2003.5,38.21374842173105,16.486528759622143,20.696897205679075,1.3522768557689182,4034.8468879878387,Colombia,Latin America & Caribbean,Upper middle income
40,COM,2003.5,135.20491800990553,118.9671839551816,15.556238526143773,1.1959885942790793,1066.8008905985005,Comoros,Sub-Saharan Africa,Lower middle income
41,CPV,2003.5,64.67742147052527,44.45738356533381,19.473086931724684,1.1972469210152565,2199.3310169806746,Cape Verde,Sub-Saharan Africa,Lower middle income
42,CRI,2003.5,28.680417999357566,9.931108595770523,18.077026033351395,0.8670063115156831,5884.07650362413,Costa Rica,Latin America & Caribbean,Upper middle income
43,CUB,2003.5,42.20273592135643,4.650652070524834,36.39416761944408,1.4885795318351145,4301.706713621532,Cuba,Latin America & Caribbean,Upper middle income
44,CYP,2003.5,40.59952240470305,0.870994781915974,36.7905430180682,3.707924909754872,21051.536854240057,Cyprus,Europe & Central Asia,High income
45,CZE,2003.5,45.83670223795858,2.016073404498995,42.3334740203584,1.8805331493215414,12175.15328937562,Czech Republic,Europe & Central Asia,High income
46,DEU,2003.5,28.109882412239347,0.7170880536474097,25.470783521188736,2.3438922820588166,34246.252388823654,Germany,Europe & Central Asia,High income
47,DJI,2003.5,114.00952086421604,74.34987661384788,38.66033441440119,1.5566362982109632,1236.9188174018075,Djibouti,Middle East & North Africa,Lower middle income
48,DMA,2003.5,44.994260561096304,16.76980426351723,28.22445364367451,3.4704744984265388e-06,5386.983879567235,Dominica,Latin America & Caribbean,Upper middle income
49,DNK,2003.5,29.55600790563282,0.26344706448683025,26.76472203588571,3.012323164177019,44384.93473468446,Denmark,Europe & Central Asia,High income
50,DOM,2003.5,38.138370553864696,18.85223762559976,18.52068340018288,0.9889671743944525,3882.693029128576,Dominican Republic,Latin America & Caribbean,Upper middle income
51,DZA,2003.5,53.68031228719253,1.5034940854504002,50.522882737077175,2.2324082334217823,3042.773069591017,Algeria,Middle East & North Africa,Lower middle income
52,ECU,2003.5,37.25261206638354,9.701472215114771,26.913819734468387,0.8130822250594073,3372.4306922537003,Ecuador,Latin America & Caribbean,Upper middle income
53,EGY,2003.5,121.08129989369407,7.851999410547888,110.60821728845453,3.9683909554717816,1759.5616378282637,Egypt,Middle East & North Africa,Lower middle income
54,ERI,2003.5,184.69618993755552,145.3683735915449,36.971055127839755,4.293136412785598,364.54200941674645,Eritrea,Sub-Saharan Africa,Low income
55,ESP,2003.5,22.937732098995458,1.6664249704390546,18.284302683935724,3.5533942138955417,22399.346121296396,Spain,Europe & Central Asia,High income
56,EST,2003.5,37.190118584825676,14.421899099604063,22.139762215515212,0.7390795981768135,11573.38783546063,Estonia,Europe & Central Asia,High income
57,ETH,2003.5,138.29309575128752,115.09898259205343,22.00550807675857,2.134893241133641,284.42825424099664,Ethiopia,Sub-Saharan Africa,Low income
58,FIN,2003.5,16.630968624932713,0.5731224089849182,15.28435932876865,0.8629917967022074,35666.08019449121,Finland,Europe & Central Asia,High income
59,FJI,2003.5,123.90832664740287,84.28436008733026,39.48498662350022,0.18643025672053914,3367.279103033524,Fiji,East Asia & Pacific,Upper middle income
60,FRA,2003.5,18.68595163971032,0.34664090178560747,16.971144462369317,1.6663234571082957,32037.317682614197,France,Europe & Central Asia,High income
61,FSM,2003.5,114.10972854299015,84.00249266521952,29.9456027429059,0.2205854089680784,2384.292309839045,Micronesia (country),East Asia & Pacific,Lower middle income
62,GAB,2003.5,97.06526167984578,41.5079953522824,54.68868024344522,1.2811627649081767,6485.12001670443,Gabon,Sub-Saharan Africa,Upper middle income
63,GBR,2003.5,28.466013091405966,1.164081116608174,25.799382318761484,1.7957241823024002,34206.02556140195,United Kingdom,Europe & Central Asia,High income
64,GEO,2003.5,84.53183438251575,44.39691913818457,38.45671909787216,2.367315238013782,2106.107771726927,Georgia,Europe & Central Asia,Upper middle income
65,GHA,2003.5,124.90125374931479,96.42725201725023,27.71966761897027,1.2544003878552092,891.0840968926051,Ghana,Sub-Saharan Africa,Lower middle income
66,GIN,2003.5,182.4570668049828,167.01794529910435,14.169597753202263,2.483267244021448,548.3284085477318,Guinea,Sub-Saharan Africa,Low income
67,GMB,2003.5,150.07908146486858,126.99875784703848,21.979894727716722,2.0262996779731863,663.8965152599502,Gambia,Sub-Saharan Africa,Low income
68,GNB,2003.5,205.2692588865496,182.58498703229446,21.316981304108676,2.635020257127188,416.4041275893938,Guinea-Bissau,Sub-Saharan Africa,Low income
69,GNQ,2003.5,146.34551479550197,110.939981331067,34.634004847079204,1.387064639377021,8255.10918545395,Equatorial Guinea,Sub-Saharan Africa,Upper middle income
70,GRC,2003.5,32.84666414746387,0.7448582746699685,30.08996282414268,2.5237950604727635,18176.446656771273,Greece,Europe & Central Asia,High income
71,GRD,2003.5,61.303937960938114,16.331777334328425,44.557881656991796,0.5536674590619158,5893.3488698335295,Grenada,Latin America & Caribbean,Upper middle income
72,GRL,2003.5,50.082766939666605,1.6328300540834924,44.56129291243307,4.690402178795496,31688.59400085502,Greenland,Europe & Central Asia,High income
73,GTM,2003.5,102.90380574822943,76.15645081374363,26.040462880300392,1.1204148857666858,2266.600061278186,Guatemala,Latin America & Caribbean,Upper middle income
74,GUM,2003.5,46.549345292083544,8.662726278012606,37.748450977401994,0.16781379004114122,30099.871352240567,Guam,East Asia & Pacific,High income
75,GUY,2003.5,77.09504550808333,27.47565074412398,49.33117303211113,0.3849490404735173,2567.132405419267,Guyana,Latin America & Caribbean,Upper middle income
76,HND,2003.5,66.1894842277354,49.164236962264575,15.93211263735992,1.7144338785413906,1438.8157833730381,Honduras,Latin America & Caribbean,Lower middle income
77,HRV,2003.5,49.23349777767147,10.2846806965604,36.87426582109284,2.6815814038964083,10277.104581868587,Croatia,Europe & Central Asia,High income
78,HTI,2003.5,156.01937294712576,137.75885384769967,16.389629579428817,3.17224560600751,818.0191255782363,Haiti,Latin America & Caribbean,Lower middle income
79,HUN,2003.5,57.28781077913724,16.386988892015328,38.05067196655558,3.6903430442107683,9185.662245902133,Hungary,Europe & Central Asia,High income
80,IDN,2003.5,84.87836650173972,59.11106909005308,23.802646739962857,2.7884521128563255,1789.0936035712275,Indonesia,East Asia & Pacific,Lower middle income
81,IND,2003.5,165.91366817817746,92.6589867198993,62.231419860116304,20.330264123089307,838.2862946900519,India,South Asia,Lower middle income
82,IRL,2003.5,28.528412787418528,1.0884492020884393,25.739489778690277,1.9866703895784787,39129.849948631294,Ireland,Europe & Central Asia,High income
83,IRN,2003.5,54.35792259000981,2.927377060078991,49.414819858076875,2.7556061615958756,3719.186653344484,Iran,Middle East & North Africa,Lower middle income
84,IRQ,2003.5,92.87477272902093,2.5705644193440946,88.56021113095939,2.5569231103017414,2993.8746461549736,Iraq,Middle East & North Africa,Upper middle income
85,ISL,2003.5,16.50632148898971,0.4805804696703372,14.610092460300008,1.596745862159582,41536.12232017692,Iceland,Europe & Central Asia,High income
86,ISR,2003.5,32.83900239511873,0.46223176400324145,30.287822460878463,2.6865457208112153,26293.235810498612,Israel,Middle East & North Africa,High income
87,ITA,2003.5,25.02828154147082,0.5571552103649431,22.536227554553527,2.4284799898539453,28284.247392556845,Italy,Europe & Central Asia,High income
88,JAM,2003.5,43.01113895794221,16.272034259771672,25.633986596467036,1.3993873845381546,3732.4016989512716,Jamaica,Latin America & Caribbean,Upper middle income
89,JOR,2003.5,59.47877396525339,0.23373141494193764,56.9955466805802,3.020676648302498,2494.2622575214587,Jordan,Middle East & North Africa,Upper middle income
90,JPN,2003.5,17.18249275073395,0.0869858497610825,15.752145523104398,1.6233604922179665,37703.1390727688,Japan,East Asia & Pacific,High income
91,KAZ,2003.5,80.84360924448448,33.14107245615057,44.02130846032474,4.65585300108451,5076.654527224751,Kazakhstan,Europe & Central Asia,Upper middle income
92,KEN,2003.5,114.3144362908747,92.22051656890758,20.955884937554398,1.9304032526016346,731.3981591171687,Kenya,Sub-Saharan Africa,Lower middle income
93,KGZ,2003.5,111.01789454558346,56.766249441775194,47.14019935485722,10.013344764607421,671.0392420914033,Kyrgyzstan,Europe & Central Asia,Lower middle income
94,KHM,2003.5,162.6795256576534,137.5348837874,24.027445383373458,1.975057970109842,617.6207447717339,Cambodia,East Asia & Pacific,Lower middle income
95,KIR,2003.5,174.67131071101034,157.72818118163997,15.854496043680223,1.78843684761305,1120.7692127183002,Kiribati,East Asia & Pacific,Lower middle income
