,iso_a3,Year,"Air pollution (total) (deaths per 100,000)","Indoor air pollution (deaths per 100,000)","Outdoor particulate matter (deaths per 100,000)","Outdoor ozone pollution (deaths per 100,000)",GDP,Entity,Region,IncomeGroup
96,KOR,2003.5,36.03974475964597,0.2490328201108003,33.61033703002453,2.8829602248943518,17591.565689619754,South Korea,East Asia & Pacific,High income
97,KWT,2003.5,43.82057067593092,0.41498903681485133,42.66358216823746,1.0829276983537173,29480.848437864133,Kuwait,Middle East & North Africa,High income
98,LAO,2003.5,193.74678135354552,159.9406518286426,30.791356643831023,5.257402160539558,826.7714729411476,Laos,East Asia & Pacific,Lower middle income
99,LBN,2003.5,57.97631147013238,0.05952718871633924,55.4753503259137,3.23708520978624,5115.616337175464,Lebanon,Middle East & North Africa,Upper middle income
100,LBR,2003.5,145.4694546952083,136.5154177976185,8.446124259401909,0.9857717022192001,493.491370270096,Liberia,Sub-Saharan Africa,Low income
101,LBY,2003.5,67.37166559269171,0.3712171940364365,64.93993114505423,2.8719906027122106,7306.690633048477,Libya,Middle East & North Africa,Upper middle income
102,LCA,2003.5,54.31601245059697,19.338668778850835,34.97734367174614,0.0,7037.060638800445,Saint Lucia,Latin America & Caribbean,Upper middle income
103,LKA,2003.5,69.60383069658063,44.54284408865756,24.772331608723025,0.4304405612064804,1727.6510891472947,Sri Lanka,South Asia,Lower middle income
104,LSO,2003.5,159.73555720637933,115.12240717724714,40.22134730757953,7.0119262050492726,741.6750247254012,Lesotho,Sub-Saharan Africa,Lower middle income
105,LTU,2003.5,46.512904244207675,1.5144420153102947,43.68076340945023,1.6066047399172736,9220.562535097199,Lithuania,Europe & Central Asia,High income
106,LUX,2003.5,25.456715153823524,0.42074087074456135,22.678789206161117,2.8215975211457236,76763.67005563456,Luxembourg,Europe & Central Asia,High income
107,LVA,2003.5,53.850634384908155,9.906935616633152,43.36618489779801,0.7228225996372057,9111.805580159202,Latvia,Europe & Central Asia,High income
108,MAR,2003.5,78.85325854129103,8.333612236521569,68.80243323373416,2.292339356824255,2062.468591530984,Morocco,Middle East & North Africa,Lower middle income
109,MDA,2003.5,85.05511937397253,37.863671702198964,44.74834559959699,3.2661875628671333,1646.2271361408914,Moldova,Europe & Central Asia,Upper middle income
110,MDG,2003.5,186.35105197960587,168.0433009678193,17.094105963329028,2.279880942247518,384.66509429432153,Madagascar,Sub-Saharan Africa,Low income
111,MDV,2003.5,70.41855185844231,50.26441000745701,16.998193118981586,4.2899947790805,4438.984619903391,Maldives,South Asia,Upper middle income
112,MEX,2003.5,51.968021380810676,16.07746960324574,32.1596982368273,4.993258713751218,7450.013968762139,Mexico,Latin America & Caribbean,Upper middle income
113,MHL,2003.5,124.13805289555049,85.85799822626485,38.25767467144072,0.02768557857883621,2556.766380093016,Marshall Islands,East Asia & Pacific,Upper middle income
114,MKD,2003.5,70.48750672607466,25.354160488978035,43.38619840927752,2.5139358941380148,3254.1796160398694,Macedonia,Europe & Central Asia,Upper middle income
115,MLI,2003.5,130.77380040098006,116.41365975988917,13.121271193354817,2.5350102023014225,500.8067024174555,Mali,Sub-Saharan Africa,Low income
116,MLT,2003.5,32.97242885385254,0.8910443641792716,30.366919336835547,2.113037190506094,15837.118588408575,Malta,Middle East & North Africa,High income
117,MMR,2003.5,176.9595566872098,127.30258023915842,41.8329976447274,13.56692485406406,438.5603862512107,Myanmar,East Asia & Pacific,Lower middle income
118,MNE,2003.5,56.89406739353303,22.19179245406959,33.90692826114823,1.0918129557829113,5360.0203764884,Montenegro,Europe & Central Asia,Upper middle income
119,MNG,2003.5,136.89798706487807,76.71300077865047,58.10858576763086,3.1862529753726356,1698.125987993082,Mongolia,East Asia & Pacific,Lower middle income
120,MNP,2003.5,46.02589018772485,15.835444512357272,26.04660928720639,5.0851439041321385,17924.43222165215,Northern Mariana Islands,East Asia & Pacific,High income
121,MOZ,2003.5,163.37764726879786,150.32476328577465,11.800756218019597,2.474725613330494,400.0461042085798,Mozambique,Sub-Saharan Africa,Low income
122,MRT,2003.5,110.88664089404983,75.77295499279748,34.20852054362665,1.4787230057897183,1152.9576258591687,Mauritania,Sub-Saharan Africa,Lower middle income
123,MUS,2003.5,60.3418850063353,12.017060126486738,47.52622221254687,0.9906349205683415,5833.904701812449,Mauritius,Sub-Saharan Africa,Upper middle income
124,MWI,2003.5,147.7716710136722,132.18917485993936,13.811510253661112,3.387051378677801,290.94379834211435,Malawi,Sub-Saharan Africa,Low income
125,MYS,2003.5,63.54449621509185,9.904268416927295,51.636679196557246,2.523338554289807,6243.3863929405625,Malaysia,East Asia & Pacific,Upper middle income
126,NAM,2003.5,120.0330410222342,80.26253631127724,34.92749575979584,7.379771543501,3496.8085279956804,Namibia,Sub-Saharan Africa,Upper middle income
127,NER,2003.5,173.99898906447783,145.51417927356462,27.010571307305643,3.2436562162941516,367.82695868723744,Niger,Sub-Saharan Africa,Low income
128,NGA,2003.5,112.30157180096053,75.87550744328007,35.21677897833336,2.117076423664436,1340.102669947688,Nigeria,Sub-Saharan Africa,Lower middle income
129,NIC,2003.5,50.93183588737419,38.988874336262356,11.318024334596899,0.9492801357025537,1201.3999533628319,Nicaragua,Latin America & Caribbean,Lower middle income
130,NLD,2003.5,29.297164969555286,0.296210874617601,26.82555781069645,2.6524713407201648,38002.35906673673,Netherlands,Europe & Central Asia,High income
131,NOR,2003.5,18.865532786845602,0.6959675746114334,16.812830380297328,1.5474364440218007,59471.83479430457,Norway,Europe & Central Asia,High income
132,NPL,2003.5,156.8814792043989,94.93013389311794,52.289609552352154,18.34551670000005,427.2838260180707,Nepal,South Asia,Lower middle income
133,NZL,2003.5,15.925363786458522,0.2908621677421621,15.56871687862392,0.07275124015001007,25327.218102903862,New Zealand,East Asia & Pacific,High income
134,OMN,2003.5,71.19411152480181,9.95816830015977,60.31804006842423,1.2754259016117797,12863.053401256799,Oman,Middle East & North Africa,High income
135,PAK,2003.5,144.33462722138552,87.74279436104624,50.520631643635404,10.44065572481499,780.5057913968443,Pakistan,South Asia,Lower middle income
136,PAN,2003.5,29.60344941448665,14.16501476619786,14.874933174917484,0.7143166252425385,6514.468043943775,Panama,Latin America & Caribbean,Upper middle income
137,PER,2003.5,52.660409757378886,29.65631710390133,22.5915550212549,0.5987871781349032,3461.4275610580444,Peru,Latin America & Caribbean,Upper middle income
138,PHL,2003.5,110.51920647654046,73.54907525167096,36.141927914455984,1.1912405900855314,1661.3181386332092,Philippines,East Asia & Pacific,Lower middle income
139,PNG,2003.5,285.4943283334499,258.71797540694496,26.657853469523868,0.19434859604863478,1383.5110881992946,Papua New Guinea,East Asia & Pacific,Lower middle income
140,POL,2003.5,54.03382244138741,9.503082768629621,42.836305609360785,2.2428159602826145,7858.428804402925,Poland,Europe & Central Asia,High income
141,PRI,2003.5,24.49131898322338,0.20229480968820193,22.995925090294794,1.4924126172472438,19929.76628089416,Puerto Rico,Latin America & Caribbean,High income
142,PRK,2003.5,164.56697859895203,103.66853090774363,41.2120799774023,32.9769485388227,,North Korea,East Asia & Pacific,Low income
143,PRT,2003.5,27.76430760574911,4.269208311675895,20.874634933732903,3.076063673245428,16348.725956075195,Portugal,Europe & Central Asia,High income
144,PRY,2003.5,55.63927883605561,41.13435757770743,13.515211513201663,1.3857562618664656,2962.9961795484783,Paraguay,Latin America & Caribbean,Upper middle income
145,PSE,2003.5,71.84841846714197,2.7465074434753705,66.84733335323726,3.028817708464614,2060.209731116805,Palestine,Middle East & North Africa,Lower middle income
146,QAT,2003.5,99.64317644167072,0.022264546505185244,96.85553602507697,4.269378109873331,44023.17653433573,Qatar,Middle East & North Africa,High income
147,ROU,2003.5,64.91033470718439,24.749141533959065,38.20098307624903,2.5534543077004606,4966.875638674596,Romania,Europe & Central Asia,Upper middle income
148,RUS,2003.5,66.09172559176214,0.2846518905973537,64.14125677352196,2.068203712600861,6463.32472741879,Russia,Europe & Central Asia,Upper middle income
149,RWA,2003.5,168.2096740201234,138.3231135588565,27.54000743333713,4.442307684903853,426.12881807963424,Rwanda,Sub-Saharan Africa,Low income
150,SAU,2003.5,70.77877420726337,3.9841787171922567,64.58246694745054,3.3485025642815374,13788.378371601613,Saudi Arabia,Middle East & North Africa,High income
151,SDN,2003.5,138.7263837403311,103.187865313996,34.15735693613387,2.441052478789324,796.7947249989699,Sudan,Sub-Saharan Africa,Low income
152,SEN,2003.5,119.85787190037755,96.05751105049747,22.822115527151336,1.7224484669548832,1003.774215801599,Senegal,Sub-Saharan Africa,Lower middle income
153,SGP,2003.5,34.67665454144933,0.4797367836894622,33.4907835105797,0.8877998084950213,33911.29812966357,Singapore,East Asia & Pacific,High income
154,SLB,2003.5,218.6640308304073,199.8001735066528,18.84016669423182,0.039209390171329635,1367.6724431757418,Solomon Islands,East Asia & Pacific,Lower middle income
155,SLE,2003.5,187.14914692146263,172.1183961678059,13.953460542870634,2.047478326171709,327.11775426815746,Sierra Leone,Sub-Saharan Africa,Low income
156,SLV,2003.5,56.64845344704817,30.490834640425415,25.19598532927561,1.4009677258978728,2391.289152436547,El Salvador,Latin America & Caribbean,Lower middle income
157,SOM,2003.5,211.662480975528,193.55034111436285,17.35341364322247,1.551425202729385,335.32186595072017,Somalia,Sub-Saharan Africa,Low income
158,SRB,2003.5,80.66557977417325,35.876279577485334,42.71254009378909,2.939567096740543,4426.622044909347,Serbia,Europe & Central Asia,Upper middle income
159,SSD,2003.5,182.651383582836,156.99156115952863,23.72351569877951,3.8925753828497838,1432.6461411365237,South Sudan,Sub-Saharan Africa,Low income
160,STP,2003.5,135.53548827807566,109.62377938144652,24.506338832020482,2.332669833077417,1144.048790454186,Sao Tome and Principe,Sub-Saharan Africa,Lower middle income
161,SUR,2003.5,58.41056688246863,19.89269802969622,38.21941160794517,0.40612578702173346,4342.795938329589,Suriname,Latin America & Caribbean,Upper middle income
162,SVK,2003.5,54.69947003962666,3.5465882613779867,49.837759330433926,1.6819736499820213,10523.26276501176,Slovakia,Europe & Central Asia,High income
163,SVN,2003.5,34.9656813513896,5.342211460016489,27.442423813228665,2.78592462426059,18186.185801678832,Slovenia,Europe & Central Asia,High income
164,SWE,2003.5,15.728592532126603,0.6174768168814777,14.059741143849791,1.1772716866512651,41597.002956593955,Sweden,Europe & Central Asia,High income
165,SWZ,2003.5,149.4880024766036,111.82795187955814,33.25395575369828,6.606681745236368,2638.260204946813,Swaziland,Sub-Saharan Africa,Lower middle income
166,SYC,2003.5,52.24435866449112,9.746887620742887,41.873866522202476,0.8050214855114451,9804.620188835086,Seychelles,Sub-Saharan Africa,High income
167,SYR,2003.5,75.91146197177848,0.5594223762312333,73.01719787921122,3.229131132927067,4578.882842546063,Syria,Middle East & North Africa,Low income
168,TCD,2003.5,178.53483372000923,150.7197422935018,26.186532509386705,3.41917643494344,519.7063601745887,Chad,Sub-Saharan Africa,Low income
169,TGO,2003.5,144.46488353293992,121.1046417481809,22.123944117752917,2.27202263146176,454.2550241571357,Togo,Sub-Saharan Africa,Low income
170,THA,2003.5,53.45634202837532,25.497465318593413,26.756432670573183,1.7426207482991265,3532.6412206975438,Thailand,East Asia & Pacific,Upper middle income
171,TJK,2003.5,115.21145629376728,61.50081604692399,51.15456674389804,4.0434112115889835,489.8125599245238,Tajikistan,Europe & Central Asia,Lower middle income
172,TKM,2003.5,91.80023927139698,1.8655070008995296,87.67112368753841,2.90632476247056,2776.3752432224933,Turkmenistan,Europe & Central Asia,Upper middle income
173,TLS,2003.5,132.45844440869104,114.93575476902458,16.929931712634634,1.0089123298350118,797.0229324105634,Timor,East Asia & Pacific,Lower middle income
174,TON,2003.5,91.3864066238617,68.64329296230635,22.738334379583275,0.006778316013366925,2748.8678584896784,Tonga,East Asia & Pacific,Upper middle income
175,TTO,2003.5,68.2642775469439,2.28943805912033,65.62292127737905,0.4613677542239074,11010.29084668397,Trinidad and Tobago,Latin America & Caribbean,High income
176,TUN,2003.5,61.571092253219334,4.846106365457267,54.45209050019899,3.089925764592377,3020.0448210795944,Tunisia,Middle East & North Africa,Lower middle income
177,TUR,2003.5,64.46238293482428,7.431366167979518,53.592966755239495,4.820119525347223,6792.218574741696,Turkey,Europe & Central Asia,Upper middle income
178,TWN,2003.5,43.46299960096098,6.99342028406763,32.875174667731116,4.8108856646708205,0.0,Taiwan,East Asia & Pacific,High income
179,TZA,2003.5,123.49592203329594,106.443374999198,16.29384705450833,1.3835478584650474,523.5901988622671,Tanzania,Sub-Saharan Africa,Lower middle income
180,UGA,2003.5,132.3673564517496,110.2470089867655,20.76592319653606,2.6471576798764564,446.4256706820559,Uganda,Sub-Saharan Africa,Low income
181,UKR,2003.5,82.41168319643785,9.776762884411266,70.12652075174705,3.2630087252990423,1968.513218842936,Ukraine,Europe & Central Asia,Lower middle income
182,URY,2003.5,27.762146154250907,3.500526547356034,23.33029660085813,1.0981794698203904,8690.470299710327,Uruguay,Latin America & Caribbean,High income
183,USA,2003.5,26.35827470914521,0.1656402164786668,22.799473411799493,3.9150934547434013,40889.02313488508,United States,North America,High income
184,UZB,2003.5,118.63144525442708,43.341600725073704,72.8378407385984,3.4303433832845385,1117.4188166223805,Uzbekistan,Europe & Central Asia,Lower middle income
185,VCT,2003.5,62.40102155494651,30.496814158170903,31.881490784038213,0.03106567788413339,4754.1293496727385,Saint Vincent and the Grenadines,Latin America & Caribbean,Upper middle income
186,VEN,2003.5,40.87496128177775,1.8078177984423875,38.070892118379106,1.2583094135306558,6541.620722335733,Venezuela,Latin America & Caribbean,
187,VIR,2003.5,33.98035167003384,2.3534923747286562,31.41430641882561,0.25215955819082464,36881.74496704928,United States Virgin Islands,Latin America & Caribbean,High income
188,VNM,2003.5,81.83742030575239,51.17770030197622,28.86689831450736,2.800735205319704,877.5605466019416,Vietnam,East Asia & Pacific,Lower middle income
189,VUT,2003.5,163.2117420732276,143.76693754681463,19.077568948770796,0.5849973083958693,2019.8552931084994,Vanuatu,East Asia & Pacific,Lower middle income
190,WSM,2003.5,85.70522015991438,68.1825130194059,17.51205835561806,0.015526346231857651,2426.227885496727,Samoa,East Asia & Pacific,Lower middle income
191,YEM,2003.5,133.56361083710075,87.38684538517387,44.3684008017788,2.9455831924990004,834.28589273346,Yemen,Middle East & North Africa,Low income
192,ZAF,2003.5,84.3282392791509,32.96645233576422,48.84375143107417,3.4921302474300475,5190.7926545979035,South Africa,Sub-Saharan Africa,Upper middle income
193,ZMB,2003.5,144.30919841246134,116.59774091149531,24.739511803256676,5.079408833665456,863.0704635042476,Zambia,Sub-Saharan Africa,Lower middle income
194,ZWE,2003.5,136.09967669002853,106.60697973088826,26.643354461980636,4.492841772799875,791.4091039280381,Zimbabwe,Sub-Saharan Africa,Lower middle income
